,time,carID,speed,loc,roadID,is_Service_Provider,task,cc,cp
5912,469,153,60.0,583.3333333333334,1,False,A,1,30
5913,469,156,100.0,166.6666666666659,6,True,B,2,30
5914,470,163,60.0,816.6666666666671,5,True,A,4,20
5915,470,157,100.0,805.555555555556,2,False,C,4,30
5916,470,162,100.0,388.88888888888886,2,False,A,2,20
5917,470,164,60.0,866.666666666667,5,False,C,1,30
5918,470,153,60.0,600.0,1,False,A,1,30
5919,470,161,100.0,416.66666666666583,6,True,C,3,30
5920,470,156,100.0,138.88888888888812,6,True,B,2,30
5921,470,160,60.0,616.6666666666675,5,False,B,4,10
5922,470,149,60.0,766.6666666666663,1,False,A,1,10
5923,471,160,60.0,600.0000000000009,5,False,B,4,10
5924,471,163,60.0,800.0000000000005,5,True,A,4,20
5925,471,153,60.0,616.6666666666666,1,False,A,1,30
5926,471,149,60.0,783.3333333333329,1,False,A,1,10
5927,471,164,60.0,850.0000000000003,5,False,C,1,30
5928,471,157,100.0,833.3333333333338,2,False,C,4,30
5929,471,161,100.0,388.88888888888806,6,True,C,3,30
5930,471,156,100.0,111.11111111111035,6,True,B,2,30
5931,471,162,100.0,416.66666666666663,2,False,A,2,20
5932,472,163,60.0,783.3333333333338,5,True,A,4,20
5933,472,160,60.0,583.3333333333343,5,False,B,4,10
5934,472,157,100.0,861.1111111111117,2,False,C,4,30
5935,472,149,60.0,799.9999999999995,1,False,A,1,10
5936,472,156,100.0,83.33333333333258,6,True,B,2,30
5937,472,162,100.0,444.4444444444444,2,False,A,2,20
5938,472,164,60.0,833.3333333333337,5,False,C,1,30
5939,472,161,100.0,361.1111111111103,6,True,C,3,30
5940,472,153,60.0,633.3333333333333,1,False,A,1,30
5941,473,156,100.0,55.5555555555548,6,True,B,2,30
5942,473,157,100.0,888.8888888888895,2,False,C,4,30
5943,473,162,100.0,472.2222222222222,2,False,A,2,20
5944,473,153,60.0,649.9999999999999,1,False,A,1,30
5945,473,160,60.0,566.6666666666677,5,False,B,4,10
5946,473,164,60.0,816.6666666666671,5,False,C,1,30
5947,473,161,100.0,333.3333333333325,6,True,C,3,30
5948,473,163,60.0,766.6666666666672,5,True,A,4,20
5949,473,149,60.0,816.6666666666662,1,False,A,1,10
5950,474,157,100.0,916.6666666666673,2,False,C,4,30
5951,474,149,60.0,833.3333333333328,1,False,A,1,10
5952,474,161,100.0,305.55555555555475,6,True,C,3,30
5953,474,156,100.0,27.77777777777702,6,True,B,2,30
5954,474,160,60.0,550.000000000001,5,False,B,4,10
5955,474,163,60.0,750.0000000000006,5,True,A,4,20
5956,474,153,60.0,666.6666666666665,1,False,A,1,30
5957,474,162,100.0,499.99999999999994,2,False,A,2,20
5958,474,164,60.0,800.0000000000005,5,False,C,1,30
5959,475,149,60.0,849.9999999999994,1,False,A,1,10
5960,475,161,100.0,277.777777777777,6,True,C,3,30
5961,475,157,100.0,944.4444444444451,2,False,C,4,30
5962,475,162,100.0,527.7777777777777,2,False,A,2,20
5963,475,160,60.0,533.3333333333344,5,False,B,4,10
5964,475,163,60.0,733.3333333333339,5,True,A,4,20
5965,475,153,60.0,683.3333333333331,1,False,A,1,30
5966,475,164,60.0,783.3333333333338,5,False,C,1,30
5967,476,161,100.0,249.9999999999992,6,True,C,3,30
5968,476,160,60.0,516.6666666666678,5,False,B,4,10
5969,476,153,60.0,699.9999999999998,1,False,A,1,30
5970,476,165,180.0,1000.0,8,False,A,1,10
5971,476,163,60.0,716.6666666666673,5,True,A,4,20
5972,476,162,100.0,555.5555555555555,2,False,A,2,20
5973,476,157,100.0,972.222222222223,2,False,C,4,30
5974,476,149,60.0,866.6666666666661,1,False,A,1,10
5975,476,164,60.0,766.6666666666672,5,False,C,1,30
5976,477,164,60.0,750.0000000000006,5,False,C,1,30
5977,477,163,60.0,700.0000000000007,5,True,A,4,20
5978,477,165,180.0,950.0,8,False,A,1,10
5979,477,162,100.0,583.3333333333334,2,False,A,2,20
5980,477,153,60.0,716.6666666666664,1,False,A,1,30
5981,477,160,60.0,500.0000000000011,5,False,B,4,10
5982,477,149,60.0,883.3333333333327,1,False,A,1,10
5983,477,161,100.0,222.22222222222143,6,True,C,3,30
5984,478,153,60.0,733.333333333333,1,False,A,1,30
5985,478,149,60.0,899.9999999999993,1,False,A,1,10
5986,478,165,180.0,900.0,8,False,A,1,10
5987,478,163,60.0,683.333333333334,5,True,A,4,20
5988,478,162,100.0,611.1111111111112,2,False,A,2,20
5989,478,164,60.0,733.3333333333339,5,False,C,1,30
5990,478,160,60.0,483.3333333333344,5,False,B,4,10
5991,478,161,100.0,194.44444444444366,6,True,C,3,30
5992,479,164,60.0,716.6666666666673,5,False,C,1,30
5993,479,162,100.0,638.888888888889,2,False,A,2,20
5994,479,161,100.0,166.6666666666659,6,True,C,3,30
5995,479,153,60.0,749.9999999999997,1,False,A,1,30
5996,479,149,60.0,916.666666666666,1,False,A,1,10
5997,479,165,180.0,850.0,8,False,A,1,10
5998,479,160,60.0,466.6666666666677,5,False,B,4,10
5999,479,163,60.0,666.6666666666674,5,True,A,4,20
6000,480,164,60.0,700.0000000000007,5,False,C,1,30
6001,480,163,60.0,650.0000000000008,5,True,A,4,20
6002,480,153,60.0,766.6666666666663,1,False,A,1,30
6003,480,160,60.0,450.000000000001,5,False,B,4,10
6004,480,162,100.0,666.6666666666669,2,False,A,2,20
6005,480,161,100.0,138.88888888888812,6,True,C,3,30
6006,480,149,60.0,933.3333333333326,1,False,A,1,10
6007,480,165,180.0,800.0,8,False,A,1,10
6008,481,163,60.0,633.3333333333342,5,True,A,4,20
6009,481,161,100.0,111.11111111111035,6,True,C,3,30
6010,481,160,60.0,433.33333333333434,5,False,B,4,10
6011,481,164,60.0,683.333333333334,5,False,C,1,30
6012,481,149,60.0,949.9999999999992,1,False,A,1,10
6013,481,153,60.0,783.3333333333329,1,False,A,1,30
6014,481,165,180.0,750.0,8,False,A,1,10
6015,481,162,100.0,694.4444444444447,2,False,A,2,20
6016,482,161,100.0,83.33333333333258,6,True,C,3,30
6017,482,164,60.0,666.6666666666674,5,False,C,1,30
6018,482,165,180.0,700.0,8,False,A,1,10
6019,482,160,60.0,416.66666666666765,5,False,B,4,10
6020,482,162,100.0,722.2222222222225,2,False,A,2,20
6021,482,163,60.0,616.6666666666675,5,True,A,4,20
6022,482,149,60.0,966.6666666666658,1,False,A,1,10
6023,482,153,60.0,799.9999999999995,1,False,A,1,30
6024,483,165,180.0,650.0,8,False,A,1,10
6025,483,162,100.0,750.0000000000003,2,False,A,2,20
6026,483,153,60.0,816.6666666666662,1,False,A,1,30
6027,483,149,60.0,983.3333333333325,1,False,A,1,10
6028,483,163,60.0,600.0000000000009,5,True,A,4,20
6029,483,160,60.0,400.00000000000097,5,False,B,4,10
6030,483,161,100.0,55.5555555555548,6,True,C,3,30
6031,483,164,60.0,650.0000000000008,5,False,C,1,30
6032,484,164,60.0,633.3333333333342,5,False,C,1,30
6033,484,163,60.0,583.3333333333343,5,True,A,4,20
6034,484,165,180.0,600.0,8,False,A,1,10
6035,484,162,100.0,777.7777777777782,2,False,A,2,20
6036,484,153,60.0,833.3333333333328,1,False,A,1,30
6037,484,160,60.0,383.3333333333343,5,False,B,4,10
6038,484,161,100.0,27.77777777777702,6,True,C,3,30
6039,484,149,60.0,999.9999999999991,1,False,A,1,10
6040,485,163,60.0,566.6666666666677,5,True,A,4,20
6041,485,153,60.0,849.9999999999994,1,False,A,1,30
6042,485,164,60.0,616.6666666666675,5,False,C,1,30
6043,485,160,60.0,366.6666666666676,5,False,B,4,10
6044,485,165,180.0,550.0,8,False,A,1,10
6045,485,166,180.0,1000.0,8,False,A,2,10
6046,485,162,100.0,805.555555555556,2,False,A,2,20
6047,486,165,180.0,500.0,8,False,A,1,10
6048,486,160,60.0,350.0000000000009,5,False,B,4,10
6049,486,164,60.0,600.0000000000009,5,False,C,1,30
6050,486,163,60.0,550.000000000001,5,True,A,4,20
6051,486,166,180.0,950.0,8,False,A,2,10
6052,486,162,100.0,833.3333333333338,2,False,A,2,20
6053,486,153,60.0,866.6666666666661,1,False,A,1,30
6054,487,162,100.0,861.1111111111117,2,False,A,2,20
6055,487,165,180.0,450.0,8,False,A,1,10
6056,487,153,60.0,883.3333333333327,1,False,A,1,30
6057,487,164,60.0,583.3333333333343,5,False,C,1,30
6058,487,160,60.0,333.3333333333342,5,False,B,4,10
6059,487,167,140.0,0.0,3,True,A,3,20
6060,487,163,60.0,533.3333333333344,5,True,A,4,20
6061,487,166,180.0,900.0,8,False,A,2,10
6062,488,162,100.0,888.8888888888895,2,False,A,2,20
6063,488,153,60.0,899.9999999999993,1,False,A,1,30
6064,488,160,60.0,316.66666666666754,5,False,B,4,10
6065,488,163,60.0,516.6666666666678,5,True,A,4,20
6066,488,167,140.0,38.888888888888886,3,True,A,3,20
6067,488,165,180.0,400.0,8,False,A,1,10
6068,488,164,60.0,566.6666666666677,5,False,C,1,30
6069,488,166,180.0,850.0,8,False,A,2,10
6070,489,166,180.0,800.0,8,False,A,2,10
6071,489,163,60.0,500.0000000000011,5,True,A,4,20
6072,489,168,60.0,0.0,1,False,B,4,20
6073,489,162,100.0,916.6666666666673,2,False,A,2,20
6074,489,153,60.0,916.666666666666,1,False,A,1,30
6075,489,164,60.0,550.000000000001,5,False,C,1,30
6076,489,160,60.0,300.00000000000085,5,False,B,4,10
6077,489,167,140.0,77.77777777777777,3,True,A,3,20
6078,489,165,180.0,350.0,8,False,A,1,10
6079,490,164,60.0,533.3333333333344,5,False,C,1,30
6080,490,168,60.0,16.666666666666668,1,False,B,4,20
6081,490,167,140.0,116.66666666666666,3,True,A,3,20
6082,490,166,180.0,750.0,8,False,A,2,10
6083,490,165,180.0,300.0,8,False,A,1,10
6084,490,169,100.0,1000.0,6,False,C,2,30
6085,490,162,100.0,944.4444444444451,2,False,A,2,20
6086,490,163,60.0,483.3333333333344,5,True,A,4,20
6087,490,153,60.0,933.3333333333326,1,False,A,1,30
6088,490,160,60.0,283.33333333333417,5,False,B,4,10
6089,491,167,140.0,155.55555555555554,3,True,A,3,20
6090,491,162,100.0,972.222222222223,2,False,A,2,20
6091,491,164,60.0,516.6666666666678,5,False,C,1,30
6092,491,153,60.0,949.9999999999992,1,False,A,1,30
6093,491,160,60.0,266.6666666666675,5,False,B,4,10
6094,491,168,60.0,33.333333333333336,1,False,B,4,20
6095,491,163,60.0,466.6666666666677,5,True,A,4,20
6096,491,165,180.0,250.0,8,False,A,1,10
6097,491,169,100.0,972.2222222222222,6,False,C,2,30
6098,491,166,180.0,700.0,8,False,A,2,10
6099,492,164,60.0,500.0000000000011,5,False,C,1,30
6100,492,163,60.0,450.000000000001,5,True,A,4,20
6101,492,166,180.0,650.0,8,False,A,2,10
6102,492,170,100.0,1000.0,6,False,A,2,30
6103,492,168,60.0,50.0,1,False,B,4,20
6104,492,169,100.0,944.4444444444443,6,False,C,2,30
6105,492,160,60.0,250.00000000000082,5,False,B,4,10
6106,492,153,60.0,966.6666666666658,1,False,A,1,30
6107,492,167,140.0,194.44444444444443,3,True,A,3,20
6108,492,165,180.0,200.0,8,False,A,1,10
6109,493,167,140.0,233.33333333333331,3,True,A,3,20
6110,493,165,180.0,150.0,8,False,A,1,10
6111,493,169,100.0,916.6666666666665,6,False,C,2,30
6112,493,164,60.0,483.3333333333344,5,False,C,1,30
6113,493,153,60.0,983.3333333333325,1,False,A,1,30
6114,493,163,60.0,433.33333333333434,5,True,A,4,20
6115,493,168,60.0,66.66666666666667,1,False,B,4,20
6116,493,166,180.0,600.0,8,False,A,2,10
6117,493,170,100.0,972.2222222222222,6,False,A,2,30
6118,493,160,60.0,233.33333333333417,5,False,B,4,10
6119,494,160,60.0,216.6666666666675,5,False,B,4,10
6120,494,168,60.0,83.33333333333334,1,False,B,4,20
6121,494,167,140.0,272.2222222222222,3,True,A,3,20
6122,494,165,180.0,100.0,8,False,A,1,10
6123,494,166,180.0,550.0,8,False,A,2,10
6124,494,170,100.0,944.4444444444443,6,False,A,2,30
6125,494,163,60.0,416.66666666666765,5,True,A,4,20
6126,494,169,100.0,888.8888888888887,6,False,C,2,30
6127,494,164,60.0,466.6666666666677,5,False,C,1,30
6128,494,153,60.0,999.9999999999991,1,False,A,1,30
6129,495,166,180.0,500.0,8,False,A,2,10
6130,495,170,100.0,916.6666666666665,6,False,A,2,30
6131,495,160,60.0,200.00000000000085,5,False,B,4,10
6132,495,165,180.0,50.0,8,False,A,1,10
6133,495,167,140.0,311.1111111111111,3,True,A,3,20
6134,495,169,100.0,861.1111111111109,6,False,C,2,30
6135,495,168,60.0,100.00000000000001,1,False,B,4,20
6136,495,171,100.0,0.0,2,False,A,4,10
6137,495,163,60.0,400.00000000000097,5,True,A,4,20
6138,495,164,60.0,450.000000000001,5,False,C,1,30
6139,496,169,100.0,833.333333333333,6,False,C,2,30
6140,496,165,180.0,0.0,8,False,A,1,10
6141,496,160,60.0,183.3333333333342,5,False,B,4,10
6142,496,168,60.0,116.66666666666669,1,False,B,4,20
6143,496,164,60.0,433.33333333333434,5,False,C,1,30
6144,496,171,100.0,27.77777777777778,2,False,A,4,10
6145,496,170,100.0,888.8888888888887,6,False,A,2,30
6146,496,167,140.0,350.0,3,True,A,3,20
6147,496,166,180.0,450.0,8,False,A,2,10
6148,496,163,60.0,383.3333333333343,5,True,A,4,20
6149,497,167,140.0,388.8888888888889,3,True,A,3,20
6150,497,168,60.0,133.33333333333334,1,False,B,4,20
6151,497,164,60.0,416.66666666666765,5,False,C,1,30
6152,497,169,100.0,805.5555555555552,6,False,C,2,30
6153,497,166,180.0,400.0,8,False,A,2,10
6154,497,160,60.0,166.66666666666754,5,False,B,4,10
6155,497,170,100.0,861.1111111111109,6,False,A,2,30
6156,497,171,100.0,55.55555555555556,2,False,A,4,10
6157,497,163,60.0,366.6666666666676,5,True,A,4,20
6158,498,167,140.0,427.7777777777778,3,True,A,3,20
6159,498,168,60.0,150.0,1,False,B,4,20
6160,498,160,60.0,150.00000000000088,5,False,B,4,10
6161,498,166,180.0,350.0,8,False,A,2,10
6162,498,169,100.0,777.7777777777774,6,False,C,2,30
6163,498,172,180.0,0.0,4,True,A,3,20
6164,498,164,60.0,400.00000000000097,5,False,C,1,30
6165,498,163,60.0,350.0000000000009,5,True,A,4,20
6166,498,171,100.0,83.33333333333334,2,False,A,4,10
6167,498,170,100.0,833.333333333333,6,False,A,2,30
6168,499,164,60.0,383.3333333333343,5,False,C,1,30
6169,499,163,60.0,333.3333333333342,5,True,A,4,20
6170,499,168,60.0,166.66666666666666,1,False,B,4,20
6171,499,166,180.0,300.0,8,False,A,2,10
6172,499,170,100.0,805.5555555555552,6,False,A,2,30
6173,499,171,100.0,111.11111111111111,2,False,A,4,10
6174,499,169,100.0,749.9999999999995,6,False,C,2,30
6175,499,172,180.0,50.0,4,True,A,3,20
6176,499,160,60.0,133.33333333333422,5,False,B,4,10
6177,499,167,140.0,466.66666666666674,3,True,A,3,20
6178,500,169,100.0,722.2222222222217,6,False,C,2,30
6179,500,163,60.0,316.66666666666754,5,True,A,4,20
6180,500,160,60.0,116.66666666666755,5,False,B,4,10
6181,500,168,60.0,183.33333333333331,1,False,B,4,20
6182,500,167,140.0,505.55555555555566,3,True,A,3,20
6183,500,166,180.0,250.0,8,False,A,2,10
6184,500,164,60.0,366.6666666666676,5,False,C,1,30
6185,500,172,180.0,100.0,4,True,A,3,20
6186,500,170,100.0,777.7777777777774,6,False,A,2,30
6187,500,171,100.0,138.88888888888889,2,False,A,4,10
6188,501,167,140.0,544.4444444444446,3,True,A,3,20
6189,501,163,60.0,300.00000000000085,5,True,A,4,20
6190,501,164,60.0,350.0000000000009,5,False,C,1,30
6191,501,171,100.0,166.66666666666666,2,False,A,4,10
6192,501,172,180.0,150.0,4,True,A,3,20
6193,501,166,180.0,200.0,8,False,A,2,10
6194,501,170,100.0,749.9999999999995,6,False,A,2,30
6195,501,169,100.0,694.4444444444439,6,False,C,2,30
6196,501,160,60.0,100.00000000000088,5,False,B,4,10
6197,501,168,60.0,199.99999999999997,1,False,B,4,20
6198,502,172,180.0,200.0,4,True,A,3,20
6199,502,168,60.0,216.66666666666663,1,False,B,4,20
6200,502,169,100.0,666.6666666666661,6,False,C,2,30
6201,502,171,100.0,194.44444444444443,2,False,A,4,10
6202,502,163,60.0,283.33333333333417,5,True,A,4,20
6203,502,160,60.0,83.33333333333421,5,False,B,4,10
6204,502,167,140.0,583.3333333333335,3,True,A,3,20
6205,502,164,60.0,333.3333333333342,5,False,C,1,30
6206,502,170,100.0,722.2222222222217,6,False,A,2,30
6207,502,166,180.0,150.0,8,False,A,2,10
6208,503,167,140.0,622.2222222222224,3,True,A,3,20
6209,503,163,60.0,266.6666666666675,5,True,A,4,20
6210,503,166,180.0,100.0,8,False,A,2,10
6211,503,172,180.0,250.0,4,True,A,3,20
6212,503,168,60.0,233.3333333333333,1,False,B,4,20
6213,503,171,100.0,222.2222222222222,2,False,A,4,10
6214,503,160,60.0,66.66666666666754,5,False,B,4,10
6215,503,164,60.0,316.66666666666754,5,False,C,1,30
6216,503,169,100.0,638.8888888888882,6,False,C,2,30
6217,503,170,100.0,694.4444444444439,6,False,A,2,30
6218,504,168,60.0,249.99999999999994,1,False,B,4,20
6219,504,166,180.0,50.0,8,False,A,2,10
6220,504,167,140.0,661.1111111111113,3,True,A,3,20
6221,504,160,60.0,50.00000000000087,5,False,B,4,10
6222,504,172,180.0,300.0,4,True,A,3,20
6223,504,163,60.0,250.00000000000082,5,True,A,4,20
6224,504,171,100.0,249.99999999999997,2,False,A,4,10
6225,504,164,60.0,300.00000000000085,5,False,C,1,30
6226,504,169,100.0,611.1111111111104,6,False,C,2,30
6227,504,170,100.0,666.6666666666661,6,False,A,2,30
6228,505,171,100.0,277.77777777777777,2,False,A,4,10
6229,505,160,60.0,33.333333333334195,5,False,B,4,10
6230,505,172,180.0,350.0,4,True,A,3,20
6231,505,167,140.0,700.0000000000002,3,True,A,3,20
6232,505,168,60.0,266.66666666666663,1,False,B,4,20
6233,505,163,60.0,233.33333333333417,5,True,A,4,20
6234,505,170,100.0,638.8888888888882,6,False,A,2,30
6235,505,164,60.0,283.33333333333417,5,False,C,1,30
6236,505,169,100.0,583.3333333333326,6,False,C,2,30
6237,505,166,180.0,0.0,8,False,A,2,10
6238,506,172,180.0,400.0,4,True,A,3,20
6239,506,171,100.0,305.55555555555554,2,False,A,4,10
6240,506,169,100.0,555.5555555555547,6,False,C,2,30
6241,506,173,180.0,1000.0,8,False,C,1,30
6242,506,170,100.0,611.1111111111104,6,False,A,2,30
6243,506,164,60.0,266.6666666666675,5,False,C,1,30
6244,506,163,60.0,216.6666666666675,5,True,A,4,20
6245,506,160,60.0,16.666666666667528,5,False,B,4,10
6246,506,167,140.0,738.8888888888891,3,True,A,3,20
6247,506,168,60.0,283.3333333333333,1,False,B,4,20
6248,507,172,180.0,450.0,4,True,A,3,20
6249,507,163,60.0,200.00000000000085,5,True,A,4,20
6250,507,160,60.0,8.597567102697212e-13,5,False,B,4,10
6251,507,167,140.0,777.777777777778,3,True,A,3,20
6252,507,169,100.0,527.7777777777769,6,False,C,2,30
6253,507,168,60.0,300.0,1,False,B,4,20
6254,507,173,180.0,950.0,8,False,C,1,30
6255,507,170,100.0,583.3333333333326,6,False,A,2,30
6256,507,171,100.0,333.3333333333333,2,False,A,4,10
6257,507,164,60.0,250.00000000000082,5,False,C,1,30
6258,508,170,100.0,555.5555555555547,6,False,A,2,30
6259,508,163,60.0,183.3333333333342,5,True,A,4,20
6260,508,164,60.0,233.33333333333417,5,False,C,1,30
6261,508,167,140.0,816.666666666667,3,True,A,3,20
6262,508,172,180.0,500.0,4,True,A,3,20
6263,508,169,100.0,499.99999999999915,6,False,C,2,30
6264,508,173,180.0,900.0,8,False,C,1,30
6265,508,168,60.0,316.6666666666667,1,False,B,4,20
6266,508,171,100.0,361.1111111111111,2,False,A,4,10
6267,508,174,140.0,0.0,3,True,A,4,20
6268,509,175,60.0,0.0,1,False,A,2,20
6269,509,172,180.0,550.0,4,True,A,3,20
6270,509,169,100.0,472.2222222222214,6,False,C,2,30
6271,509,164,60.0,216.6666666666675,5,False,C,1,30
6272,509,167,140.0,855.5555555555559,3,True,A,3,20
6273,509,174,140.0,38.888888888888886,3,True,A,4,20
6274,509,171,100.0,388.88888888888886,2,False,A,4,10
6275,509,163,60.0,166.66666666666754,5,True,A,4,20
6276,509,170,100.0,527.7777777777769,6,False,A,2,30
6277,509,173,180.0,850.0,8,False,C,1,30
6278,509,168,60.0,333.33333333333337,1,False,B,4,20
6279,510,172,180.0,600.0,4,True,A,3,20
6280,510,175,60.0,16.666666666666668,1,False,A,2,20
6281,510,167,140.0,894.4444444444448,3,True,A,3,20
6282,510,174,140.0,77.77777777777777,3,True,A,4,20
6283,510,169,100.0,444.4444444444436,6,False,C,2,30
6284,510,170,100.0,499.99999999999915,6,False,A,2,30
6285,510,164,60.0,200.00000000000085,5,False,C,1,30
6286,510,171,100.0,416.66666666666663,2,False,A,4,10
6287,510,173,180.0,800.0,8,False,C,1,30
6288,510,163,60.0,150.00000000000088,5,True,A,4,20
6289,510,168,60.0,350.00000000000006,1,False,B,4,20
6290,511,172,180.0,650.0,4,True,A,3,20
6291,511,170,100.0,472.2222222222214,6,False,A,2,30
6292,511,163,60.0,133.33333333333422,5,True,A,4,20
6293,511,174,140.0,116.66666666666666,3,True,A,4,20
6294,511,171,100.0,444.4444444444444,2,False,A,4,10
6295,511,167,140.0,933.3333333333337,3,True,A,3,20
6296,511,173,180.0,750.0,8,False,C,1,30
6297,511,175,60.0,33.333333333333336,1,False,A,2,20
6298,511,169,100.0,416.66666666666583,6,False,C,2,30
6299,511,168,60.0,366.66666666666674,1,False,B,4,20
6300,511,164,60.0,183.3333333333342,5,False,C,1,30
6301,512,164,60.0,166.66666666666754,5,False,C,1,30
6302,512,171,100.0,472.2222222222222,2,False,A,4,10
6303,512,173,180.0,700.0,8,False,C,1,30
6304,512,163,60.0,116.66666666666755,5,True,A,4,20
6305,512,168,60.0,383.3333333333334,1,False,B,4,20
6306,512,174,140.0,155.55555555555554,3,True,A,4,20
6307,512,172,180.0,700.0,4,True,A,3,20
6308,512,167,140.0,972.2222222222226,3,True,A,3,20
6309,512,175,60.0,50.0,1,False,A,2,20
6310,512,170,100.0,444.4444444444436,6,False,A,2,30
6311,512,169,100.0,388.88888888888806,6,False,C,2,30
6312,513,176,140.0,0.0,3,True,C,1,20
6313,513,174,140.0,194.44444444444443,3,True,A,4,20
6314,513,175,60.0,66.66666666666667,1,False,A,2,20
6315,513,172,180.0,750.0,4,True,A,3,20
6316,513,170,100.0,416.66666666666583,6,False,A,2,30
6317,513,173,180.0,650.0,8,False,C,1,30
6318,513,171,100.0,499.99999999999994,2,False,A,4,10
6319,513,168,60.0,400.0000000000001,1,False,B,4,20
6320,513,164,60.0,150.00000000000088,5,False,C,1,30
6321,513,169,100.0,361.1111111111103,6,False,C,2,30
6322,513,163,60.0,100.00000000000088,5,True,A,4,20
6323,514,170,100.0,388.88888888888806,6,False,A,2,30
6324,514,171,100.0,527.7777777777777,2,False,A,4,10
6325,514,169,100.0,333.3333333333325,6,False,C,2,30
6326,514,177,140.0,1000.0,7,False,C,2,30
6327,514,172,180.0,800.0,4,True,A,3,20
6328,514,176,140.0,38.888888888888886,3,True,C,1,20
6329,514,175,60.0,83.33333333333334,1,False,A,2,20
6330,514,163,60.0,83.33333333333421,5,True,A,4,20
6331,514,168,60.0,416.6666666666668,1,False,B,4,20
6332,514,174,140.0,233.33333333333331,3,True,A,4,20
6333,514,164,60.0,133.33333333333422,5,False,C,1,30
